New Episode Started
State: D:18.1_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01
State: D:25.3_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.1355
State: D:25.4_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.03439
State: D:25.4_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.019
State: D:25.4_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01
State: D:25.3_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.205745
State: D:25.2_G:True_W:False_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.019
State: D:25.1_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.095
State: D:25.2_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:25.3_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:25.4_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.02809
State: D:25.4_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.095
State: D:25.3_G:True_W:False_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:25.2_G:True_W:False_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.01099
State: D:25.3_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.095
State: D:25.4_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:25.4_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.09778091
State: D:25.4_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.1407837
State: D:25.4_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.1794863
State: D:25.4_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.04373191
State: D:25.4_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.036271
State: D:25.4_G:True_W:True_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.0297829
State: D:25.3_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.1755408
State: D:25.4_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.2151285
State: D:25.4_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.2472064
State: D:25.4_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.2760766
State: D:25.4_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.3020598
State: D:25.4_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.3254446
State: D:25.4_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.0436339
State: D:25.4_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.1, New Q-value: -0.019
State: D:25.3_G:True_W:False_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.01999
State: D:25.2_G:True_W:False_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.020881
State: D:25.3_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.1398198
State: D:25.4_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.3472199
State: D:25.4_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.05367848
State: D:25.4_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.3668177
State: D:25.4_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.06263039
State: D:25.4_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.3844557
State: D:25.4_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.0706871
State: D:25.4_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.4003299
State: D:25.4_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.4146166
State: D:25.4_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.4274747
State: D:25.4_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.439047
State: D:25.4_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.05115151
State: D:25.4_G:True_W:True_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.03779461
State: D:25.3_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.0271
State: D:25.3_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01
State: D:25.3_G:True_W:False_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.028981
State: D:25.2_G:True_W:False_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.0297829
State: D:25.3_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.1809018
State: D:25.4_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.4502063
State: D:25.4_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.05791736
State: D:25.4_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.1, New Q-value: -0.0271
State: D:25.3_G:True_W:False_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.0370729
State: D:25.2_G:True_W:False_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.03779461
State: D:25.3_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.02473382
State: D:25.4_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.4609195
State: D:25.4_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.06480853
State: D:25.4_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.1355
State: D:25.3_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01099
State: D:25.2_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.1, New Q-value: -0.019
State: D:25.1_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.1, New Q-value: -0.019
State: D:25.1_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.095
State: D:24.9_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.17195
State: D:24.9_G:True_W:False_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.0379639
State: D:24.8_G:True_W:False_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.0271
State: D:24.9_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.095
State: D:25.0_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.019
State: D:25.0_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.1355
State: D:25.1_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.019
State: D:25.2_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.17294
State: D:25.3_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.0216829
State: D:25.4_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.173038
State: D:25.3_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.2370515
State: D:25.2_G:True_W:False_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.0271
State: D:25.1_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.1355
State: D:25.2_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01
State: D:25.3_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.1, New Q-value: -0.020881
State: D:25.2_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.1, New Q-value: -0.028981
State: D:25.2_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.095
State: D:24.8_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01
State: D:24.6_G:True_W:False_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.019
State: D:24.3_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.095
State: D:24.2_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:24.0_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.095
State: D:23.9_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.095
State: D:23.8_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.019
State: D:23.6_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.095
State: D:23.5_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01
State: D:23.4_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01
State: D:23.1_G:True_W:False_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:22.8_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.1355
State: D:22.7_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01
State: D:22.6_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:22.3_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.1355
State: D:22.0_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.095
State: D:22.0_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01
State: D:21.5_G:True_W:False_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:21.2_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.095
State: D:21.1_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:21.0_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:20.9_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:20.7_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:20.6_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:20.4_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.019
State: D:20.2_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.095
State: D:20.0_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:19.8_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:19.6_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.019
State: D:19.4_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:19.2_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.01671369
State: D:19.0_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.07103355
State: D:18.9_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05099
State: D:18.5_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.1, New Q-value: -0.03636901
State: D:18.2_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.2658283
State: D:17.9_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:17.6_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:17.4_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:17.1_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:16.8_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:16.6_G:True_W:False_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:16.3_G:True_W:False_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:16.2_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:16.1_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01
State: D:16.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:15.7_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.1023696
State: D:15.6_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.07699595
State: D:15.5_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.09599
State: D:15.2_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01999
State: D:15.1_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.1, New Q-value: -0.028981
State: D:14.8_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.1, New Q-value: -0.02809
State: D:14.7_G:True_W:False_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.03439
State: D:14.6_G:True_W:False_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:14.7_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:14.8_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:14.9_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.096881
State: D:15.0_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.03439
State: D:15.1_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.204755
State: D:15.1_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01
State: D:15.2_G:True_W:True_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.02809
State: D:15.1_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.09840461
State: D:15.2_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.09599
State: D:15.3_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.019
State: D:15.4_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.09787001
State: D:15.3_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.1, New Q-value: -0.028981
State: D:15.2_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.2888205
State: D:15.2_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.3118195
State: D:15.0_G:True_W:False_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.0271
State: D:15.0_G:True_W:False_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01
State: D:15.1_G:True_W:True_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:15.0_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05099
State: D:15.1_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.2352695
State: D:15.1_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.2651471
State: D:15.2_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.0436339
State: D:15.3_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.2074379
State: D:15.4_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.2076152
State: D:15.5_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.02987111
State: D:15.4_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.2378437
State: D:15.4_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.2650493
State: D:15.4_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.019
State: D:15.4_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.1407659
State: D:15.3_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.1, New Q-value: -0.0370729
State: D:15.2_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.3316275
State: D:15.1_G:True_W:False_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.01999
State: D:15.0_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.096881
State: D:15.1_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.292037
State: D:15.2_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.05026051
State: D:15.3_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.020881
State: D:15.4_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.0381315
State: D:15.5_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.038765
State: D:15.4_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.2904254
State: D:15.4_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.04619935
State: D:15.4_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.3132639
State: D:15.4_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.3338185
State: D:15.4_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.3523177
State: D:15.4_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.3689669
State: D:15.4_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.3839512
State: D:15.4_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.3974371
State: D:15.4_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.4095744
State: D:15.4_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.05346041
State: D:15.4_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.420498
State: D:15.4_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.4303291
State: D:15.4_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.0271
State: D:15.4_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.1, New Q-value: -0.0126829
State: D:15.3_G:True_W:False_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.03538
State: D:15.2_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.096881
State: D:15.3_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.239377
State: D:15.4_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.4391772
State: D:15.5_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.0271
State: D:15.4_G:True_W:True_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:15.3_G:True_W:False_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.0225739
State: D:15.4_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.4479424
State: D:15.4_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.4558311
State: D:15.4_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.03538
State: D:15.4_G:True_W:True_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.019
State: D:15.3_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.096881
State: D:15.3_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.03219751
State: D:15.2_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.137381
State: D:15.0_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.019
State: D:14.8_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01
State: D:14.5_G:True_W:False_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:14.2_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:14.1_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01
State: D:14.0_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01
State: D:13.7_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01
State: D:13.4_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:13.1_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:12.8_G:True_W:False_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:12.5_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:12.4_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:12.3_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:12.2_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:12.1_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.095
State: D:12.0_G:True_W:True_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:11.8_G:True_W:True_F:True, Action: MoveLeft, Reward: -0.1, New Q-value: -0.01
State: D:11.6_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.095
State: D:11.3_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.5, New Q-value: -0.095
State: D:11.0_G:True_W:False_F:False, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
State: D:10.7_G:True_W:False_F:True, Action: ShootLaser, Reward: -0.5, New Q-value: -0.05
State: D:10.6_G:True_W:True_F:True, Action: MoveRight, Reward: -0.1, New Q-value: -0.01
