New Episode Started
State: D:20.2_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:11.9_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.0019
State: D:12.4_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:12.7_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:13.1_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.003439
State: D:13.4_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:13.8_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:14.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:14.5_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.00126829
State: D:14.8_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00478459
State: D:15.0_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.004026544
State: D:15.4_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.008253094
State: D:15.7_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.010532
State: D:16.1_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.01271823
State: D:16.4_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00468559
State: D:16.7_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:17.0_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001099
State: D:17.3_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:17.5_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:17.8_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00271
State: D:18.1_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.003439
State: D:18.4_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:18.7_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001108801
State: D:19.0_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.002819771
State: D:19.2_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.002405957
State: D:19.5_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.008239453
State: D:19.8_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001197901
State: D:19.9_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.003439
State: D:20.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:20.1_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.002178091
State: D:20.0_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.004247461
State: D:19.9_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001278091
State: D:20.0_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.003886381
State: D:20.0_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.004822715
State: D:20.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:20.3_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.0019
State: D:20.6_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.002818801
State: D:20.8_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00271
State: D:21.0_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:21.3_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00370729
State: D:21.5_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.00487369
State: D:21.8_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.006138318
State: D:22.0_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.004217182
State: D:22.3_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.003439
State: D:22.3_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:22.8_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:23.1_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.003439
State: D:23.3_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:23.6_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:23.9_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:24.1_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.00351919
State: D:24.5_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:24.7_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:24.9_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:25.4_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.00271
State: D:25.8_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0040951
State: D:26.0_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001099
State: D:26.4_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:26.7_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:27.1_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:27.3_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:27.7_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00271
State: D:28.1_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:28.4_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:28.7_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:29.0_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0011881
State: D:29.4_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.00351919
State: D:29.6_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:29.9_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:30.3_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:30.7_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:31.0_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:31.3_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0019
State: D:31.7_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:31.9_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:32.3_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:32.6_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:32.7_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001999
State: D:32.9_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:33.0_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:33.0_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:32.9_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:32.8_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0019
State: D:32.9_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:32.8_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001099
State: D:32.9_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00271
State: D:33.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:33.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:33.0_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0019
State: D:33.0_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001099
State: D:32.9_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.003439
State: D:33.0_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.00271
State: D:33.0_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:32.9_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0019
State: D:32.9_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00271
State: D:32.7_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:32.8_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0020881
State: D:32.9_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0040951
State: D:33.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00271
State: D:33.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.003439
State: D:33.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0040951
State: D:33.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00468559
State: D:33.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.005217031
State: D:33.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.005695328
State: D:33.0_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.003538
State: D:33.0_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0020881
State: D:32.9_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00468559
State: D:33.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.006125795
State: D:33.0_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0042832
State: D:33.0_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0019
State: D:32.9_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.00271
State: D:32.8_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:32.7_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:32.8_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.00271
State: D:32.9_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.003439
State: D:32.8_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.003439
State: D:32.9_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0040951
State: D:32.8_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001
State: D:32.9_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00468559
State: D:33.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.006513216
State: D:33.1_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:33.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.006861894
State: D:33.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.007175704
State: D:33.0_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.00495388
State: D:33.0_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.00271
State: D:32.9_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.005316031
State: D:32.8_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00297829
State: D:32.8_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.003680461
State: D:33.0_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.005557492
State: D:33.0_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00297829
State: D:32.9_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.005217031
State: D:33.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.007458134
State: D:33.0_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001099
State: D:33.0_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.003789262
State: D:33.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.007821121
State: D:33.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00814781
State: D:33.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00844183
State: D:33.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.008706448
State: D:33.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.008944604
State: D:33.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.009158944
State: D:33.0_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.006100743
State: D:33.0_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.004509336
State: D:32.9_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.001999
State: D:33.0_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.003538
State: D:33.0_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.0019
State: D:32.9_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.005883428
State: D:32.8_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.004411415
State: D:32.9_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.0029872
State: D:33.0_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.005167203
State: D:33.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00935185
State: D:33.0_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.006678768
State: D:33.0_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0041842
State: D:32.9_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.006394085
State: D:32.8_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.005069273
State: D:32.9_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0020881
State: D:33.0_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.005857205
State: D:32.9_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.005804129
State: D:33.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.009525467
State: D:33.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.009681721
State: D:33.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00982235
State: D:33.0_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.0021772
State: D:33.0_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.006487027
State: D:33.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.01005566
State: D:33.0_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.007198992
State: D:33.0_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.00271
State: D:32.9_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.006853677
State: D:32.8_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0040951
State: D:32.9_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.007267309
State: D:32.8_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.005769067
State: D:32.9_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.00314758
State: D:33.0_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.007134057
State: D:32.9_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.006439259
State: D:33.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.01026563
State: D:33.0_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.00322777
State: D:33.0_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.00370729
State: D:33.0_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0077402
State: D:33.0_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.007846114
State: D:33.0_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.00476578
State: D:32.9_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.007639579
State: D:32.8_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.00468559
State: D:32.9_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.007974621
State: D:32.8_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.005217031
State: D:32.9_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.003439
State: D:32.8_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00271
State: D:32.7_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.002809
State: D:32.8_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.006487893
State: D:32.9_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.007114882
State: D:33.0_G:True_W:True_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.004272015
State: D:33.0_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.00838911
State: D:33.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.010662
State: D:33.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.01101873
State: D:33.0_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.008428524
State: D:33.0_G:True_W:False_F:False, Action: ShootLaser, Reward: -0.01, New Q-value: -0.004336561
State: D:32.9_G:True_W:False_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.0040951
State: D:32.9_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.008177158
State: D:32.5_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:32.4_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:32.3_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:32.2_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:32.0_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:31.8_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.001
State: D:31.6_G:True_W:True_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
State: D:31.4_G:True_W:True_F:False, Action: MoveLeft, Reward: -0.01, New Q-value: -0.001
State: D:31.2_G:True_W:False_F:False, Action: MoveRight, Reward: -0.01, New Q-value: -0.0019
